3.116800000000000000e+04
4.919000000000000000e+03
1.538000000000000000e+03
9.500000000000000000e+02
6.550000000000000000e+02
4.380000000000000000e+02
3.590000000000000000e+02
3.140000000000000000e+02
3.000000000000000000e+02
2.720000000000000000e+02
2.290000000000000000e+02
2.070000000000000000e+02
1.950000000000000000e+02
1.910000000000000000e+02
2.090000000000000000e+02
1.650000000000000000e+02
1.780000000000000000e+02
1.660000000000000000e+02
1.710000000000000000e+02
1.910000000000000000e+02
1.720000000000000000e+02
1.750000000000000000e+02
1.610000000000000000e+02
1.600000000000000000e+02
1.500000000000000000e+02
1.660000000000000000e+02
1.780000000000000000e+02
1.780000000000000000e+02
1.790000000000000000e+02
1.700000000000000000e+02
1.850000000000000000e+02
1.700000000000000000e+02
1.650000000000000000e+02
1.640000000000000000e+02
1.710000000000000000e+02
1.880000000000000000e+02
1.720000000000000000e+02
1.830000000000000000e+02
2.740000000000000000e+02
2.470000000000000000e+02
1.970000000000000000e+02
1.640000000000000000e+02
1.790000000000000000e+02
1.790000000000000000e+02
1.910000000000000000e+02
1.860000000000000000e+02
2.020000000000000000e+02
2.240000000000000000e+02
2.030000000000000000e+02
2.340000000000000000e+02
2.570000000000000000e+02
2.760000000000000000e+02
2.760000000000000000e+02
2.630000000000000000e+02
2.690000000000000000e+02
2.530000000000000000e+02
2.520000000000000000e+02
2.150000000000000000e+02
2.260000000000000000e+02
2.700000000000000000e+02
2.430000000000000000e+02
2.590000000000000000e+02
2.580000000000000000e+02
2.520000000000000000e+02
2.160000000000000000e+02
2.510000000000000000e+02
2.240000000000000000e+02
2.500000000000000000e+02
2.530000000000000000e+02
2.400000000000000000e+02
2.510000000000000000e+02
2.330000000000000000e+02
2.450000000000000000e+02
2.870000000000000000e+02
2.800000000000000000e+02
2.370000000000000000e+02
2.560000000000000000e+02
2.430000000000000000e+02
2.830000000000000000e+02
2.490000000000000000e+02
2.550000000000000000e+02
2.500000000000000000e+02
2.780000000000000000e+02
2.450000000000000000e+02
2.890000000000000000e+02
3.290000000000000000e+02
2.800000000000000000e+02
2.930000000000000000e+02
2.760000000000000000e+02
2.920000000000000000e+02
3.490000000000000000e+02
3.390000000000000000e+02
3.450000000000000000e+02
2.990000000000000000e+02
3.370000000000000000e+02
2.990000000000000000e+02
3.070000000000000000e+02
3.010000000000000000e+02
3.150000000000000000e+02
2.800000000000000000e+02
3.220000000000000000e+02
3.110000000000000000e+02
3.290000000000000000e+02
3.240000000000000000e+02
3.090000000000000000e+02
3.260000000000000000e+02
3.130000000000000000e+02
3.560000000000000000e+02
3.430000000000000000e+02
3.010000000000000000e+02
3.130000000000000000e+02
3.540000000000000000e+02
3.400000000000000000e+02
3.380000000000000000e+02
5.580000000000000000e+02
3.800000000000000000e+02
4.000000000000000000e+02
3.430000000000000000e+02
3.880000000000000000e+02
3.590000000000000000e+02
3.900000000000000000e+02
3.840000000000000000e+02
4.120000000000000000e+02
5.100000000000000000e+02
4.550000000000000000e+02
4.750000000000000000e+02
4.460000000000000000e+02
5.020000000000000000e+02
5.550000000000000000e+02
6.100000000000000000e+02
5.040000000000000000e+02
4.410000000000000000e+02
4.770000000000000000e+02
5.060000000000000000e+02
4.100000000000000000e+02
3.800000000000000000e+02
4.030000000000000000e+02
3.750000000000000000e+02
4.120000000000000000e+02
3.910000000000000000e+02
3.970000000000000000e+02
4.220000000000000000e+02
4.640000000000000000e+02
4.280000000000000000e+02
6.180000000000000000e+02
5.590000000000000000e+02
6.140000000000000000e+02
6.140000000000000000e+02
7.870000000000000000e+02
7.050000000000000000e+02
7.530000000000000000e+02
6.860000000000000000e+02
7.250000000000000000e+02
7.330000000000000000e+02
6.830000000000000000e+02
7.520000000000000000e+02
7.660000000000000000e+02
7.750000000000000000e+02
7.780000000000000000e+02
8.280000000000000000e+02
8.270000000000000000e+02
9.800000000000000000e+02
9.920000000000000000e+02
1.141000000000000000e+03
1.129000000000000000e+03
1.349000000000000000e+03
1.442000000000000000e+03
1.417000000000000000e+03
1.743000000000000000e+03
1.835000000000000000e+03
1.676000000000000000e+03
1.436000000000000000e+03
1.278000000000000000e+03
1.109000000000000000e+03
1.029000000000000000e+03
1.049000000000000000e+03
1.092000000000000000e+03
1.040000000000000000e+03
1.040000000000000000e+03
1.071000000000000000e+03
9.870000000000000000e+02
9.100000000000000000e+02
8.980000000000000000e+02
9.130000000000000000e+02
9.440000000000000000e+02
9.300000000000000000e+02
9.860000000000000000e+02
1.011000000000000000e+03
1.131000000000000000e+03
1.124000000000000000e+03
1.219000000000000000e+03
1.197000000000000000e+03
1.208000000000000000e+03
1.312000000000000000e+03
1.307000000000000000e+03
1.390000000000000000e+03
1.452000000000000000e+03
1.575000000000000000e+03
1.527000000000000000e+03
1.586000000000000000e+03
1.614000000000000000e+03
1.563000000000000000e+03
1.622000000000000000e+03
1.685000000000000000e+03
1.873000000000000000e+03
1.871000000000000000e+03
2.038000000000000000e+03
1.977000000000000000e+03
2.033000000000000000e+03
2.124000000000000000e+03
2.224000000000000000e+03
2.284000000000000000e+03
2.359000000000000000e+03
2.405000000000000000e+03
2.698000000000000000e+03
3.044000000000000000e+03
3.328000000000000000e+03
4.150000000000000000e+03
4.467000000000000000e+03
4.981000000000000000e+03
5.193000000000000000e+03
4.852000000000000000e+03
4.630000000000000000e+03
4.862000000000000000e+03
5.754000000000000000e+03
7.026000000000000000e+03
6.744000000000000000e+03
6.733000000000000000e+03
5.844000000000000000e+03
4.873000000000000000e+03
4.119000000000000000e+03
4.449000000000000000e+03
4.785000000000000000e+03
4.781000000000000000e+03
5.051000000000000000e+03
4.928000000000000000e+03
4.892000000000000000e+03
3.358000000000000000e+03
6.322000000000000000e+03
1.231700000000000000e+04
9.834000000000000000e+03
9.051000000000000000e+03
8.382000000000000000e+03
1.614000000000000000e+04
5.898000000000000000e+03
7.303000000000000000e+03
1.144400000000000000e+04
1.151800000000000000e+04
6.580000000000000000e+03
4.258000000000000000e+03
2.424000000000000000e+03
1.918000000000000000e+03
1.678000000000000000e+03
2.104000000000000000e+03
1.979000000000000000e+03
2.810000000000000000e+03
